Frequency,Class,Day,Month,Year,Time,Occupation,Purpose of Trip,CRA,Amount Paid
1,Motor Private,Tuesday,January,2014,15:00:00,Driver,Personal / Leisure,"50,000","80,000"
1,Motor Private,Monday,March,2014,08:00:00,Driver,Personal / Leisure,"30,000","40,000"
1,Motor Private,Monday,March,2014,10:00:00,Driver,Personal / Leisure,"45,000",16000
1,Motor Private,Tuesday,March,2014,23:00:00,Engineer,Business use,"29,600","29,000"
1,Motor Private,Monday,April,2014,10:00:00,Driver,Personal / Leisure,"32,000","80,000"
1,Motor Private,Wednesday,May,2014,,,,"32,000","40,000"
1,Motor Private,Saturday,May,2014,12:00:00,Mechanic / Service Advisor,Travelling from Work,"32,000",16000
1,Motor Private,Sunday,May,2014,07:00:00,Mechanic / Service Advisor,Personal / Leisure,"32,000","29,000"
1,Motor Private,Friday,February,2014,09:00:00,Driver,Personal / Leisure,"38,000","40,000"
1,Motor Private,Thursday,June,2014,21:00:00,Engineer,Personal / Leisure,"32,000","28,000"
1,Motor Private,Thursday,June,2014,02:00:00,,,"32,000","32,000"
1,Motor Private,Saturday,July,2014,02:45:00,Procurement,Personal / Leisure,"32,000","32,000"
1,Motor Private,Friday,July,2014,07:15:00,Engineer,Travelling to Work,"32,000","32,000"
1,Motor Private,Wednesday,September,2014,08:00:00,Finance & Accounting,Personal / Leisure,"32,000","32,000"
1,Group Life ,Friday,October,2014,08:00:00,Driver,,"32,000","32,000"
1,Motor Private,Sunday,October,2014,18:10:00,Office Administrator,Personal / Leisure,"32,000","32,000"
1,Motor Private,Wednesday,October,2014,16:30:00,Sales and Marketing,Personal / Leisure,"32,000","39,000"
1,Motor Private,Sunday,November,2014,08:00:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Motor Private,Wednesday,November,2014,10:00:00,Engineer,Vehicle was Stationary,"32,000","32,000"
1,Motor Private,Saturday,December,2014,03:00:00,Food Processor,Personal / Leisure,"32,000","82,000"
1,Group Life ,Wednesday,April,2015,,,,"32,000","32,000"
1,Motor Private,Saturday,February,2015,19:30:00,Engineer,Personal / Leisure,"32,000","62,000"
1,Motor Private,Monday,February,2015,08:30:00,Sales and Marketing,Travelling to Work,"32,000","32,000"
1,Motor Private,Wednesday,March,2015,17:45:00,Sales and Marketing,Personal / Leisure,"32,000","98,000"
1,Motor Private,Monday,March,2015,17:30:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Motor Private,Friday,April,2015,,,,"32,000","32,000"
1,Motor Private,Wednesday,June,2015,19:45:00,Engineer,Travelling to Work,"32,000","100,000"
1,Motor Private,Friday,August,2015,08:00:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Motor Private,Tuesday,September,2015,,,,"32,000","32,000"
1,Motor Private,Saturday,September,2015,21:00:00,Food Processor,Personal / Leisure,"32,000","72,000"
1,Motor Private,Sunday,September,2015,08:00:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Group Life ,Tuesday,July,2015,08:00:00,Engineer,,"32,000","32,000"
1,Motor Private,Monday,September,2015,12:15:00,Finance & Accounting,Personal / Leisure,"32,000","32,000"
1,Motor Private,Friday,September,2015,08:00:00,Sales and Marketing,Business use,"32,000","32,000"
1,Motor Private,Tuesday,September,2015,09:30:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Marine Cargo Insurance,Monday,October,2015,08:00:00,,,"32,000","32,000"
1,Marine Cargo Insurance,Monday,October,2015,08:00:00,,,"32,000","32,000"
1,Marine Cargo Insurance,Monday,October,2015,08:00:00,,,"32,000","32,000"
1,Marine Cargo Insurance,Tuesday,October,2015,08:00:00,,,"32,000","32,000"
1,Marine Cargo Insurance,Monday,October,2015,08:00:00,,,"32,000","32,000"
1,Motor Private,Thursday,November,2015,17:30:00,Procurement,Travelling from Work,"32,000","32,000"
1,Motor Private,Monday,November,2015,08:00:00,,Personal / Leisure,"32,000","32,000"
1,Motor Private,Saturday,December,2015,11:00:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Motor Private,Wednesday,December,2015,19:00:00,Finance & Accounting,Personal / Leisure,"32,000","32,000"
1,Motor Private,Saturday,December,2015,08:00:00,,Personal / Leisure,"32,000","32,000"
1,Marine Cargo Insurance,Friday,January,2016,,,,"32,000","32,000"
1,Marine Cargo Insurance,Thursday,January,2015,,,,"32,000","32,000"
1,Motor Private,Thursday,January,2016,08:00:00,Procurement,Personal / Leisure,"32,000","32,000"
1,Marine Cargo Insurance,Monday,February,2016,,,,"32,000","32,000"
1,Marine Cargo Insurance,Wednesday,February,2016,08:00:00,,,"32,000","32,000"
1,Motor Private,Monday,February,2016,08:20:00,Sales and Marketing,Travelling to Work,"32,000","32,000"
1,Motor Private,Saturday,February,2016,,,,"32,000","32,000"
1,Motor Private,Monday,March,2016,11:30:00,Finance & Accounting,Vehicle was Stationary,"32,000","32,000"
1,Motor Private,Monday,March,2016,16:40:00,Engineer,Personal / Leisure,"32,000","32,000"
1,Motor Private,Wednesday,March,2016,10:00:00,Driver,Business use,"32,000","32,000"
1,Motor Private,Monday,March,2016,05:15:00,Engineer,Travelling to Work,"32,000","32,000"
1,Motor Commercial,Monday,April,2016,20:45:00,Driver,Travelling from Work,"32,000","32,000"
1,Motor Private,Thursday,April,2016,08:00:00,Finance & Accounting,Personal / Leisure,"32,000","32,000"
1,Motor Private,Thursday,May,2016,08:30:00,Sales and Marketing,Personal / Leisure,"32,000","32,000"
1,Marine Cargo Insurance,Friday,May,2016,,,,"32,000","32,000"
1,Motor Private,Wednesday,July,2016,11:50:00,Driver,Personal / Leisure,"32,000","32,000"
1,WIBA,Tuesday,July,2016,14:05:00,Engineer,,"32,000","32,000"
1,Motor Private,Monday,July,2016,,,,"32,000","69,900"
1,Motor Private,Wednesday,July,2016,00:30:00,Driver,Personal / Leisure,"32,000","70,000"
